# Tu dien tieng Viet co TAN SUAT, dung cho phan doan cuc dai trong so.
# Sinh tu coccoc-tokenizer (LGPL-3.0):
#   dicts/tokenizer/vndic_multiterm  — tu dien chung
#   dicts/tokenizer/keyword.freq     — truy van tim kiem that
# Dinh dang: <tu><TAB><tan suat>. Tu ghep noi cac am tiet bang dau cach.
ca hát	11445387
bản mệnh	11443602
tàm	11434366
hiện diện	11433028
bàn ủi	11428671
bảng vẽ	11414182
người xưa	11414018
sao mai	11412868
truyền thuyết	11409505
hóng	11406313
luộc	11402860
bầy	11401438
chít	11400009
định mệnh	11395352
pe	11388279
hồi ký	11384883
mồm	11383300
tiệt	11380734
bất chấp	11380575
rà soát	11379248
du thuyền	11376057
xây lắp	11375109
cao thủ	11370939
tiểu phẩm	11368856
tình thương	11367737
khốc	11366974
thiền sư	11361151
phiền não	11359341
khéo léo	11356666
huy hoàng	11356065
liên hoàn	11354902
cư ngụ	11353968
bận rộn	11342886
thiên tai	11335679
cđv	11335485
háo	11334471
tỏi	11333172
vãi	11331511
tình cờ	11331408
kim liên	11329942
đông dương	11326136
nội qui	11325700
buôn ma thuột	11323070
giặc	11318845
chạy bộ	11316944
băng keo	11310102
mặt đất	11301080
dây đeo	11295485
xy	11294464
chân lý	11293624
từ bi	11290597
hết mình	11290239
ngan	11285107
vơ	11280380
vũ trường	11270921
cố vấn	11267273
hiện trường	11263641
mặt thoáng	11258267
ứng cử	11252658
danh dự	11251058
cứu hộ	11246361
nhà tắm	11238343
nghi án	11228377
chẵn	11224555
lắc đầu	11223839
tò mò	11222190
tương thích	11212954
hoành tráng	11205321
oán	11198423
đám mây	11196973
pháp sư	11196911
phần lan	11196140
gỉ	11188566
đáng giá	11187003
tinh đồ	11186337
nứt	11186324
mắng	11176242
thiết yếu	11175878
vân đồn	11174166
nhún	11162076
sóng thần	11159332
cảnh quan	11157282
mút	11156618
từ chức	11148375
rỗng	11147955
nhện	11147413
nhâm thìn	11133700
kiềm chế	11125102
mộng mơ	11116558
mền	11115619
ầm	11111114
kiều nữ	11110599
chính quốc	11106444
biên soạn	11101419
thăm viếng	11090307
an cư	11089452
liệt kê	11087006
rải	11085122
bí kíp	11080506
đầu bếp	11077361
túi khí	11077105
bình tĩnh	11074480
màn ảnh	11071497
chuyên sâu	11071116
vờ	11068863
định nghĩa	11060254
tiệc cưới	11059148
chùa thầy	11053235
ngà	11052510
đền bù	11049009
tệ nạn	11047589
hóa thân	11047525
gắt	11042172
hiệu suất	11040060
ngoại hối	11026999
cặc	11026310
đột ngột	11017866
huyệt	11015532
neo	11014110
tuyên giáo	11009921
thiều	11005435
âm đạo	11002869
mong manh	11000014
bán cầu	10998155
tị	10998017
tâm điểm	10996196
xù	10990663
phân khúc	10987596
dễ chịu	10986206
niết bàn	10982048
thủy sinh	10976759
bàn chải	10974286
ny	10973967
dọn dẹp	10972523
đấm	10966770
xông hơi	10966121
lách	10955779
hóa phẩm	10954600
mai dịch	10954248
đkkd	10952592
nhập học	10950306
nhũ	10943984
vét	10938846
thái dương	10930208
kháng chiến	10924746
trổ	10921157
quản lí	10901038
thư pháp	10899075
níu	10898465
quái vật	10897192
phay	10893549
chèo	10893298
tuổi thơ	10892559
trán	10890595
bằng lái	10889156
bắt cóc	10888918
huy hiệu	10882701
trẻ thơ	10879655
đôla	10878675
ngo	10877638
tùy bút	10876743
quật	10868250
giường ngủ	10866538
rợn	10860257
trù	10854872
sào	10853948
phầm	10853356
mậu thân	10841449
anh dũng	10840361
tối cao	10835621
âm mưu	10815947
thư ngỏ	10815084
nhát	10808088
bản lĩnh	10808029
nguyện vọng	10807092
phòng tập	10807033
bèo	10800473
thị phần	10800196
tỏ tình	10783980
đường hoàng	10777737
thập niên	10777177
nhọn	10776282
núm	10767090
giùm	10762796
trước bạ	10758077
cụt	10756985
hèn	10750576
xoài	10748424
trả thù	10742845
chuồng	10742568
ninh kiều	10741261
giảm thiểu	10733815
hoàn vũ	10730119
mặt trăng	10728345
phong bì	10718373
đường huyết	10717410
quấy	10715867
họa sĩ	10708204
vác	10698964
ma cà rồng	10688719
trả giá	10687448
hàm lượng	10681426
sương mù	10677924
thân yêu	10676311
triệt để	10676076
trung cộng	10675061
phượt	10670557
hé lộ	10665117
xuất gia	10663956
học thuyết	10662143
tụt	10660607
cường độ	10659885
mã lực	10655177
một khi	10651675
rò rỉ	10649068
nhịn	10646085
ạt	10645274
hòm	10644364
va chạm	10643668
chọi	10640321
hờ	10638234
mĩ	10627917
phạm tội	10626556
bản dịch	10625838
đồ thờ	10619656
cá cảnh	10612331
chuyên khoa	10611822
bài ca	10610096
ruồi	10603403
tạo hình	10598817
xíu	10593993
xung đột	10589886
hoang mang	10581593
cước phí	10569659
hong kong	10563865
quan họ	10548328
thủng	10542456
cao áp	10539589
buy	10523688
khuynh	10522098
thuốc bổ	10521588
tiền sử	10515351
hạt giống	10513571
thông cáo	10509448
bả	10508491
phân khối	10506827
con mắt	10496734
bệnh tật	10496505
non bộ	10495992
chi bộ	10495756
xua	10495054
xoa bóp	10492577
đại tá	10480881
nhóm bạn	10480838
cầu nối	10473079
chiều nay	10468331
bàu	10452059
thuỷ sản	10445995
ngộ độc	10444315
ngàng	10442098
chích	10437034
thềm	10435708
pháp lệnh	10425648
ối	10422520
thai nhi	10418406
bom tấn	10417208
lưu trú	10416904
giáo khoa	10404247
giai điệu	10402331
tự mình	10398192
tràm	10397798
sầm uất	10391397
tay lái	10385504
lãnh sự	10382567
lốc	10377983
nguời	10373412
phước long	10372310
liên hiệp quốc	10369361
nôn	10368990
dân chúng	10365890
xúc phạm	10365358
ngoại trưởng	10363504
hàng thủ	10359591
đầu cơ	10349128
thương vụ	10340460
đình đám	10339768
ngẩn	10334248
mão	10333223
nguyên thủy	10332600
miền đông	10329636
đoàn viên	10324361
doãn	10323818
nữ tính	10318865
cứu trợ	10313820
tự tánh	10310337
hãn	10305946
vi sinh	10299194
gân	10294428
ùn	10287510
kinh ngạc	10286455
lòng người	10280806
trẻ nhỏ	10280542
chéo	10279739
đẫm	10278664
xót xa	10276388
khống chế	10267090
quang trung	10254328
đtqg	10252183
thốt	10250364
trăn	10250329
lóc	10250327
dĩa	10242614
giản dị	10241757
đại chúng	10239800
kỳ thú	10225522
lặt	10223041
lí do	10217314
tuy hòa	10217014
tiết lưu	10212402
nhau thai	10211785
trầy	10209019
dòng điện	10204259
mít	10203237
thở dài	10192012
chuyển hướng	10190644
châu thành	10190254
lở	10189958
tía	10186613
nguội	10186149
tờ báo	10182618
xước	10181960
trị liệu	10179087
mành	10174304
thủ thiêm	10163126
phòng thủ	10150783
công vụ	10147635
phân cấp	10124255
tầu	10105048
ca dao	10104129
tiếng cười	10103308
thăng hoa	10102278
hăng	10100583
ốt	10093768
khuyếch	10092735
hài hòa	10090944
sức sống	10087868
nản	10086515
giáo xứ	10084534
dịch giả	10076594
tươi sống	10076073
đấu trường	10075769
đặc trị	10075748
lọ hoa	10075498
mỹ nữ	10068563
tuý	10068411
bi kịch	10067992
trác	10062323
cà rốt	10058010
bảo lộc	10057388
tự học	10054157
rán	10051701
kiên cố	10048031
tập trận	10041157
mồ côi	10037598
nhập viện	10034373
trước tiên	10029169
trói	10024821
tái xuất	10019660
lưu ký	10019399
chiến trường	10012517
tiểu thư	10011133
băng tải	10002949
khai báo	10000062
bộ binh	9994967
bình ổn	9994278
âm thầm	9993757
chiết xuất	9985544
mụ	9983502
vật thể	9978359
ông hoàng	9973834
tấp	9959885
nhân tố	9956053
bục	9949232
dây cáp	9945443
toạ	9937462
hồng bàng	9928832
thu ngân	9925677
sát nhân	9924157
khan	9918057
hoàng đế	9915477
ngả	9915394
hòn đảo	9913603
sân bóng	9912824
bong bóng	9904114
dục giới	9902123
ôn tập	9900161
nức	9899165
diệm	9898182
mũi né	9896439
thực thi	9893908
kiếng	9892522
chót	9879522
vu lan	9877868
bữa tiệc	9877031
đèn pin	9875023
mất ngủ	9872297
viêm gan	9871457
xâm nhập	9868811
cố tình	9866799
đích thực	9865160
cửa khẩu	9859283
ngán	9859266
oi	9858763
sòng	9855698
sơ cấp	9855238
ý niệm	9849811
thu gom	9847972
điểm hẹn	9847091
miêu tả	9843958
đặc thù	9841094
vinh quang	9837976
công lập	9834652
dữ dội	9831832
tổ ấm	9829250
vứt	9825338
trắc địa	9822368
kính chúc	9821024
hành lý	9813898
nhứt	9813598
cộng hoà	9813330
bước đầu	9811424
áo tắm	9810501
quá tải	9807050
phi công	9806596
duy tân	9803442
miền núi	9803379
lờ	9801165
rãnh	9794603
cđt	9794436
đất liền	9793697
anh đào	9788633
máng	9786202
kè	9783132
người chồng	9782665
ban ngày	9781389
nguyền	9777922
gô	9775306
cưỡng hiếp	9773337
úc châu	9773294
đồ đạc	9772092
chu kỳ	9771399
tố tụng	9771296
nói dối	9760916
bóng tối	9760505
gừng	9758287
huyên	9754644
cảnh giới	9754119
chao	9753853
nhà ống	9752300
nung	9751668
tiên lãng	9747577
hỡi	9740040
rượu vang	9739389
tham mưu	9732222
tận tình	9731620
thung lũng	9731577
tục ngữ	9730511
ngói	9729736
xấu hổ	9724967
đau lòng	9721782
động tác	9718391
tào	9715879
nạo	9711396
cát bà	9709639
thiên văn	9707993
gá	9705105
thanh long	9700930
đề mục	9700907
đồ hoạ	9700239
táng	9698692
bọ	9696221
đời thường	9693804
mũi tên	9687724
cội	9684121
quang vinh	9682658
bạc hà	9679205
lượn	9675639
khía	9675419
điện năng	9675167
đồ sơn	9674591
ngoại hình	9670423
rộn ràng	9668645
hữu tình	9664677
phàn	9662849
đột biến	9654417
kitô	9644060
đbscl	9643934
hờn	9643643
tầng hầm	9641405
loài người	9637665
đức thọ	9637531
mới mẻ	9637220
ve chai	9633489
vũ trang	9632567
nguyên tố	9629841
ngỡ ngàng	9626070
phiếm	9621035
rộng lớn	9616190
y tá	9612282
nhẹn	9611022
trọng án	9610667
bẩm	9609753
nhào	9599531
địa cầu	9597607
vãn	9597040
rót	9590229
ngứa	9587227
nàng dâu	9572070
quậy	9570585
bất đắc dĩ	9559278
câu đối	9553536
quần chúng	9545510
mô tô	9545063
trinh thám	9542493
nịt	9535102
té	9534220
áp tròng	9533715
vô thượng	9527532
địa hình	9520151
pha chế	9516553
nam mỹ	9515925
mạch máu	9515779
sinh động	9513038
ồn ào	9511539
biếu	9511473
hàng rào	9506031
lượt đi	9505459
um	9505451
khủng khiếp	9504986
ngày xuân	9502710
chói	9500770
bá vương	9495995
lông mày	9495864
lồng tiếng	9495302
quy chuẩn	9494723
tiết mục	9490130
rỗi	9487942
trọt	9485694
nhà thuốc	9482009
tiệt trùng	9470208
vòng một	9469930
lộng lẫy	9467015
bịt	9465628
tranh thủ	9465567
nhanh nhẹn	9465453
cục trưởng	9463885
thể lệ	9460376
vùi	9458913
trao tặng	9453974
pháo hoa	9450328
đóa	9446028
tốt lành	9445390
giang hà	9444666
vụn	9442177
thái học	9437800
bậy	9437797
mùa thi	9436700
trồng trọt	9431066
chập	9428148
bản sắc	9427207
mỹ tho	9426381
thuý	9420522
giòn	9416962
mật thư	9414587
chi trả	9408796
đông đúc	9407248
lừng danh	9401432
tinh hoa	9400915
tàu ngầm	9384620
tai biến	9383001
mép	9380101
thành cổ	9376599
thinh	9372923
mao	9368875
thống trị	9365680
con bé	9365483
gió mùa	9364095
lăm	9361083
công lý	9355176
phố huế	9354163
uẩn	9348300
thiểu số	9347715
phòng học	9342916
rốn	9332448
tứ kết	9329341
bđ	9328778
hoàng kim	9320466
an sinh	9319678
tỳ hưu	9314296
tức giận	9314208
lòng tin	9313986
điện trở	9300960
vô hình	9293911
bổ trợ	9290322
đường ống	9289492
hồi sinh	9281565
song song	9278495
đại cồ việt	9277927
vận tốc	9276498
nhận dạng	9273570
giơ	9273109
kháng sinh	9270109
phụ lục	9269611
cối	9262368
truy nhập	9258691
công tử	9256876
ướp	9254038
chửa	9254019
thảy	9250067
om	9245398
rạng ngời	9239882
sưc	9237520
thí điểm	9237064
ý nghĩ	9237037
lô tô	9235561
ký danh	9234505
nô lệ	9231736
toà soạn	9228207
cầm quyền	9217774
tuần trăng	9215117
thăng bình	9204305
nghĩa trang	9203545
ngố	9203105
đế chế	9203066
chú rể	9199028
xỉu	9191916
rạch giá	9189054
siêu nhân	9184508
lý giải	9183897
quy đổi	9182223
dịch bệnh	9176561
siêu nhiên	9176158
gói thầu	9171137
chốc	9167817
tẩm	9160618
bắc bộ	9160056
mặt khác	9159430
bánh chưng	9156685
đại từ	9150814
bổ ích	9147430
thử việc	9143439
bung	9135635
kĩ năng	9133757
ghi chép	9127735
quyên góp	9123803
môtô	9119347
nhờn	9116049
phòng ban	9106461
đông nam bộ	9105507
thế mạnh	9102984
ban đêm	9100795
đa dụng	9085961
hữu hiệu	9085935
rơ	9084084
bóng chày	9078903
nhiệt kế	9077644
sụp đổ	9076482
chân trời	9075365
đầu mối	9068619
tham luận	9056108
nội bài	9055962
nhà cái	9053340
xê	9045027
xinh xinh	9032254
hường	9031478
são	9031090
tỳ kheo	9029593
cá tra	9026327
gọt	9022593
da liễu	9020887
ộ	9020779
hoàn trả	9014617
diễn tả	9011215
cuốn hút	9008972
đồng tâm	9007825
sai sót	9001379
thiện nhân	8997922
độc nhất	8995225
gỏi	8991730
hoa cưới	8991006
bán đảo	8986564
móc khóa	8983171
loạn luân	8981509
nhà sàn	8980798
tệp	8976635
dè	8976376
chữa trị	8975743
gương mẫu	8975046
hữu cơ	8973359
chòm	8971850
nãy	8968493
người nhà	8968145
đức hòa	8963944
kỳ nghỉ	8951288
dũng cảm	8945536
biếm	8940024
vơi	8937347
siêu phẩm	8931945
điệp viên	8924988
đường nhựa	8924799
lùn	8921650
khuấy	8919224
cáo buộc	8918951
nghi lễ	8917529
trặc	8916453
khát vọng	8915016
gian lận	8914373
sĩ quan	8913436
khảm	8908170
hạch toán	8898472
pé	8897965
sức ép	8897625
khiêu dâm	8895838
chổi	8893109
bốc lửa	8889026
phẫn	8880317
thạnh mỹ lợi	8879745
da lộn	8878016
nhân hóa	8872209
trà my	8872103
tủi	8867362
thẻ từ	8867328
ham muốn	8866900
miễn dịch	8866066
đông phương	8862238
dây lưng	8853987
thế lực	8852833
muỗng	8851184
hình dáng	8851103
sơ bộ	8850302
dịch vọng hậu	8847570
tột	8844389
bống	8843440
ví da	8836806
thân nhân	8833519
trục trặc	8831807
lâu nay	8830068
tĩnh điện	8821768
phòng the	8817785
thập kỷ	8816020
ngọn lửa	8815788
đại ca	8812749
đối xử	8812642
bắt gặp	8799726
xa lộ	8799680
trúng tuyển	8799489
khung ảnh	8794013
trung bộ	8791724
tử hình	8789642
chú thích	8788328
ngửa	8787733
nguyên chất	8784731
kết nạp	8784356
dân sinh	8782560
hạc	8779868
thị giá	8778284
khẩn trương	8770555
toà án	8768645
căm	8761952
truy nã	8760262
thanh khê	8755349
thực chất	8755284
đặn	8754004
tạm biệt	8750985
châu đốc	8750388
khả thi	8750273
xoay quanh	8748418
hòa lạc	8740748
đảng ủy	8740686
dầu nhớt	8738104
pháp đình	8736693
điều dưỡng	8734531
bang hội	8731295
quần lót	8729422
miệt	8724017
sâu xa	8723564
dứt điểm	8723053
táo bạo	8720792
gập	8720126
khoát	8718349
đường lối	8717610
danh lam	8714845
nghén	8714090
lời chào	8714000
ưng ý	8707266
cảm nghĩ	8706457
vò	8706413
vòng bi	8702870
rác thải	8702575
chiếm đoạt	8700804
mẫu đơn	8700301
béo phì	8695138
giao thức	8691683
vị thế	8686354
bần	8680646
sã	8676282
vật giá	8671205
vớt	8669894
trào lưu	8666408
sưa	8664141
tổng sắp	8657782
bảng hiệu	8657095
cà chua	8654785
phẩm giá	8654495
ngẫu hứng	8649483
sư phụ	8647688
đồng quê	8646923
gắn máy	8646574
vồng	8643761
xếp hàng	8643008
giảng giải	8641910
đại tướng	8638839
nhìn nhận	8637672
bất hạnh	8637483
xâm phạm	8637326
chân váy	8635859
cô tô	8633574
sám	8632400
gio	8632240
an ủi	8629346
nhược điểm	8627506
sơ yếu	8620847
gàng	8610741
hội quán	8609489
thay mặt	8604011
khởi nghĩa	8603937
cố ý	8598296
quàng	8596360
cá mập	8591449
người hùng	8589846
méo	8589546
ca ngợi	8586020
cổ vũ	8578674
góp mặt	8572373
hành chánh	8568249
hột	8567010
nồng độ	8556767
phương diện	8554742
truy tìm	8546334
đắc địa	8542142
tin vui	8538521
tạo dựng	8538354
bà nội	8538018
bóng chuyền	8537388
luân hồi	8530871
thanh truyền	8529409
đồng giá	8529081
nghỉ hưu	8523436
chân thật	8523148
điệp vụ	8521549
ki ốt	8521001
gọn gàng	8517245
cham	8513049
mủ	8507413
tin lành	8506457
thể chất	8501528
đít	8498918
tâm trí	8498903
cà vạt	8495595
lo sợ	8490486
bới	8488206
phụ cấp	8486760
thường trú	8484491
lấp lánh	8480012
thẳm	8477549
mênh	8471490
tuột	8470535
bập	8469552
đăk nông	8466650
khai sinh	8464306
yêu mến	8456897
loãng	8449831
ngây thơ	8445936
mát mẻ	8443917
ngoại trừ	8443782
thợ săn	8439272
cún	8438297
diều	8437964
quốc dân	8432056
vinh dự	8429867
tại chức	8428542
cờ tướng	8428518
tỉa	8428073
cạp	8427824
múc	8425145
kem nền	8422642
khuôn khổ	8418918
lôi cuốn	8418479
truy tố	8416730
tư thương	8412090
viêt	8411445
đội trưởng	8408162
phá vỡ	8407982
anh tài	8402132
trừng phạt	8401741
cảm tạ	8401363
nghé	8400384
cây xăng	8400232
nhật tân	8399356
nách	8393967
nhạc đỏ	8390742
ngọ	8388764
kỳ quan	8384961
yên tử	8384658
gia chủ	8382410
tiến sỹ	8381823
nhòm	8380510
học phần	8378947
cấp tốc	8374731
tương phản	8373690
lâm sàng	8369835
tư lệnh	8369142
được thể	8366523
đánh mất	8365624
rá	8363483
bình thủy	8361398
mê tín	8356692
động thái	8354119
tiên phong	8351663
đúng đắn	8343222
vướng mắc	8341311
hoá học	8340406
phúc trình	8340291
dầy	8333635
cao điểm	8333380
cầu vồng	8333352
khởi kiện	8327658
rệt	8324147
định hình	8324113
hới	8323856
cả tin	8320064
bính	8315792
phản chiếu	8314881
lời hứa	8307788
tái tạo	8301639
ý chí	8300686
nghênh	8299281
băng tần	8298688
vóc dáng	8288048
vận dụng	8285685
bát quái	8284748
cưỡng chế	8283132
đánh bạc	8282320
trước kia	8279133
điểm danh	8276809
ngọc hồi	8275847
điểm báo	8271977
nước ngọt	8268236
thụy khuê	8266378
thì thầm	8266205
tự nguyện	8265259
máy dò	8264407
đức mẹ	8263516
liếm	8262485
thu thủy	8253716
mìn	8252621
quai	8250913
lăk	8249960
tràn đầy	8248071
kiểm điểm	8247531
mặt kính	8246275
đàn áp	8245726
sáng giá	8241443
súp	8239652
rõ rệt	8238323
sẵn có	8236734
dân lập	8236194
lợp	8229865
ước tính	8228587
thủ khoa	8228397
khuy	8225806
lịch trình	8225547
hoàng hôn	8222540
phỉ	8218605
kim ngưu	8216908
gu	8215681
ký hiệu	8214059
qua lại	8210630
tam giác	8208377
hương thơm	8207213
gia tư	8205485
vụ kiện	8201605
vành đai	8201145
rạn	8199808
đột nhập	8198944
tỉ số	8187282
nhịp điệu	8187189
trảng	8183765
hợp tác xã	8180000
ma tuý	8179980
hội chứng	8178958
ngọc khánh	8178611
ngành học	8177397
phiên tòa	8177277
hạo	8168062
hành tại	8164803
thủ dâm	8164181
phản cảm	8158701
máy trộn	8156245
huấn luyện viên	8152787
vô sinh	8152573
tân uyên	8145791
biến cố	8143139
trận chiến	8139918
sảng	8134920
khoai tây	8133206
hoa khôi	8132919
giảng đường	8129504
ă	8126571
xe tăng	8126304
chóng mặt	8120502
từ thiên	8118327
đồ cưới	8115854
trở ngại	8114607
nhà cầu	8112427
sở tại	8110707
chung quanh	8109754
công gô	8107995
ngọc lan	8106503
tá lả	8106275
hiện giờ	8103353
thành phẩm	8100061
tiếu lâm	8098603
phồng	8098066
rầm	8097886
hố ga	8097612
lài	8095849
chuyển hóa	8086440
dơi	8086132
vầng	8082809
màu bạc	8078774
danh vọng	8078467
thư tình	8077625
đồ vật	8076175
công phu	8063736
phụ liệu	8063093
đèn pha	8062499
chịu khó	8062463
chàm	8061978
coi thường	8060977
cốt lõi	8059216
mã hóa	8059003
nguy hại	8056084
lịch lãm	8055257
luận án	8050068
đề cương	8049479
bắc hàn	8046823
đậu phụ	8046068
hóa giải	8045475
khoét	8042488
người nghe	8042160
hủy diệt	8042138
po	8036215
tuyệt chiêu	8034869
khoa giáo	8034404
lạ lùng	8033207
phù sa	8030825
độ bền	8030465
cầu vượt	8024931
kiên nhẫn	8019071
công sức	8018504
ứng phó	8009856
tân định	8003437
ly tâm	8003091
rơm	8001371
khía cạnh	7999526
văn thư	7992301
sơ kết	7992174
nguồn nước	7979636
thực thể	7978511
nhận lời	7977043
ảng	7976218
lan can	7972718
ỷ	7972360
viễn đông	7965004
ti vi	7964469
xoăn	7963794
vỉ	7960504
bất ổn	7959378
nhân chứng	7956038
giữ vững	7950658
thủ đoạn	7949668
đồ hộp	7948596
thành niên	7945470
con vật	7944021
đám đông	7941558
nổi dậy	7940186
tinh tấn	7939084
vắng mặt	7932427
tiểu cảnh	7930991
xát	7927236
luồn	7924894
giận dữ	7921416
vùng cao	7920424
văng	7915180
ụ	7906605
vấn đáp	7902960
nhập cảnh	7902709
mùa bóng	7897802
máy may	7897134
nhất trí	7892227
công cuộc	7891070
diễn xuất	7889571
hoa lan	7885772
liêng	7879907
đồng hới	7877210
hắt	7871439
thẻ đỏ	7870098
nhím	7869807
him	7869279
thô tục	7864108
anh trai	7863615
lửa hận	7860035
tâm huyết	7858016
tay ga	7853928
cấu tạo	7852580
phòng ngự	7849890
váng	7849520
gà con	7848892
nhà nông	7847245
ngao	7847052
đề phòng	7846101
tì	7840771
mệnh giá	7840392
áp thấp	7838984
vô minh	7837240
chạp	7833396
xoang	7828902
bố cáo	7828707
rêu	7827031
pháp vân	7826930
người lạ	7822889
tinh trùng	7821646
trông thấy	7816945
bánh tráng	7815492
đạt đến	7813173
thông tấn	7813001
công trường	7812827
biếng	7809017
đại việt	7808570
nội chính	7804835
thiền định	7798284
phá hoại	7797828
sao băng	7797683
ạo	7796828
bất cập	7796755
hội sinh	7796644
chuyển biến	7792117
sum	7792105
quốc khánh	7788617
dạn	7785335
ờ	7779489
tận tâm	7775743
rìu	7775436
lập trường	7774479
dồi dào	7774047
sao lưu	7771613
thuỵ	7766317
kỷ vật	7765163
nội tiết	7760020
bốt	7758448
lem	7752964
hồ gươm	7750355
yếu kém	7749530
vô tư	7747775
nhà trẻ	7747373
gào	7745633
phân chia	7740048
cờ bạc	7739165
mái nhà	7739027
hân hoan	7737748
thơ ca	7737540
svđ	7737394
tải trọng	7737043
tu viện	7735171
cao nguyên	7732325
lục địa	7730382
lựu	7729758
biên phòng	7729109
nhân duyên	7727190
tân binh	7723987
liên hợp quốc	7722265
nếm	7720031
quý giá	7719852
bén	7719292
thanh nghị	7717419
lự	7716406
xá lợi	7713893
phiến	7713499
giả mạo	7710702
gấu bông	7710321
phòng mạch	7708532
hồng ngọc	7708011
bự	7703609
reo	7703297
nguyệt san	7701759
a di đà	7699812
sa thải	7699153
hà tiên	7698724
tân thành	7692236
sưng	7692155
ngạn	7692078
thí dụ	7687237
liên chiểu	7685545
đèn chùm	7682206
khiêm tốn	7678819
tự trọng	7676844
vđv	7675734
đậy	7674054
khiếm	7673017
cù lao	7672051
nước giải	7669145
cửa lò	7667029
hư không	7665635
cổ động	7664673
vuông vắn	7664331
rằm	7663532
hiệp sĩ	7660995
mịn màng	7660985
an tâm	7654319
bắc mỹ	7653370
chử	7648866
chi hội	7645649
tươi đẹp	7642055
rên	7641031
chợ trời	7636415
xu thế	7634574
trà xanh	7634499
mẩn	7632491
giềng	7632487
hú	7625191
toát	7621854
dược liệu	7621518
nhoáng	7618787
xuất cảnh	7617819
kiên trì	7616218
rẫy	7616185
tiệp	7615966
táo bón	7615308
nhân đạo	7613161
khôn ngoan	7607617
lđ	7605380
trí não	7603741
tinh thể	7597104
kẽ	7589549
phương trình	7589482
loai	7589328
tọa đàm	7588465
độn	7584976
tề	7582116
niệu	7579913
quuyền	7577972
chất vấn	7577609
thi thể	7577003
phàn nàn	7573112
xa xôi	7572852
óng	7570579
du xuân	7568182
phòng chờ	7566798
em trai	7565134
chuẩn mực	7555929
thủ phạm	7548283
lượm lặt	7547782
xinh tươi	7547489
máy phay	7546380
hoàn công	7543713
thành quả	7543633
xuất huyết	7541595
diêm	7535999
hành giả	7535800
ly kỳ	7534918
hội thánh	7533397
đơn thuần	7528520
vĩnh cửu	7525913
thất bát	7524316
tua	7517382
vẫy	7516216
đối chiếu	7515577
nồng nàn	7514343
tổ sư	7513343
nam hàn	7511375
đại kim	7507660
nhân công	7507508
hòa hợp	7506036
do thái	7505633
sữa bột	7504673
bài trí	7499900
tận tay	7499747
con nuôi	7496598
quang học	7494683
trợ giảng	7494001
kiến tạo	7491727
chúa nhật	7485753
văn thơ	7485317
gam màu	7480069
chủ chốt	7479277
hữu hạn	7478585
tầng lớp	7474828
đồ nghề	7473140
trượng	7468484
vô tận	7467003
giong	7463634
xiết	7458145
xích đu	7457560
chăm chỉ	7454540
hoả	7453334
hồng hà	7451746
hứng thú	7449595
trút	7448189
nuối	7448053
ây	7438586
loét	7434359
vòi hoa	7433769
mún	7433025
thảm sát	7425320
chăm lo	7422728
tiếp tân	7420981
giửa	7420882
thước đo	7408040
cầu chì	7404615
trộm cắp	7402946
ngăn cản	7402699
bắc trung bộ	7401292
quy cách	7397885
giải tỏa	7396228
đong	7394556
tình báo	7394116
quốc tử giám	7389081
vô hiệu	7387578
hức	7386517
tự chủ	7385808
hấp thụ	7384877
á hậu	7377437
thau	7373238
hoàng yến	7373116
cam ranh	7372660
bỏ rơi	7372488
kiên quyết	7371942
đổ xô	7371502
chủ quan	7370976
tài tử	7370034
nữ nhân	7367038
từ ngữ	7366720
hồn nhiên	7361767
độ sâu	7361589
quần tây	7356061
chang	7355148
long hồ	7351788
hợi	7351437
phù thủy	7349149
hợp danh	7345231
tráng miệng	7345099
siêu cúp	7344953
án tù	7344398
phương mai	7340893
thủ lĩnh	7338275
giăng	7338016
hộ giá	7333697
nấu bếp	7323360
nhủ	7315582
nhà dân	7314291
hành hạ	7309783
rưỡi	7306496
hem	7304447
thánh lễ	7301095
gián tiếp	7300904
chợ lớn	7297116
tàu điện	7295603
đánh máy	7295385
chắp	7292739
công nhân viên	7292690
yên bình	7291640
ranh giới	7289074
thần tiên	7285445
tràng an	7285035
lừ	7278306
ma kết	7277562
xe hoa	7273473
đúp	7271223
ố	7269665
hung thủ	7265292
sỡ	7262726
cống ngầm	7260293
biến chứng	7258122
vĩnh yên	7253265
gánh nặng	7253171
phòng thờ	7249984
căn phòng	7248878
tỏ vẻ	7248849
tu sĩ	7246261
giê	7244710
ngưỡng mộ	7243272
tiềm ẩn	7242585
truyền tải	7241976
tân mai	7235376
thiện chí	7234226
phá hủy	7232874
bối rối	7227533
lẹ	7224137
ngần ngại	7218601
đại nam	7217771
nham	7212746
tác hại	7210997
giỗ	7210417
khoáng chất	7207725
rinh	7205782
cưỡi	7205678
hệt	7203977
tụy	7192973
đạo hồi	7192762
thanh sơn	7192116
động mạch	7191294
nhỡ	7185704
phế liệu	7185439
nước máy	7185046
bành	7184898
âu châu	7183900
khách mời	7175055
nhân quả	7174548
nẻo	7173176
phủ quy	7172321
vòm	7171174
biệt đội	7170996
lđlđ	7166139
đức thánh	7164246
tâm tính	7164061
lớn mạnh	7162478
loại trừ	7162295
ồ ạt	7161911
khai phá	7154993
vụt	7153726
sò	7151638
kích cầu	7151464
bằng hữu	7147851
bỉnh	7140879
khùng	7140582
pháp giới	7140336
